industry_code,2007.1,2007.2,2007.3,2007.4,2008.1,2008.2,2008.3,2008.4,2009.1,2009.2,2009.3,2009.4,2010.1,2010.2,2010.3,2010.4,2011.1,2011.2,2011.3,2011.4,2012.1,2012.2,2012.3,2012.4,2013.1,2013.2,2013.3,2013.4,2014.1,2014.2,2014.3,2014.4
3212,108910.0,112198.0,108516.0,100734.0,94416.0,93951.0,88794.0,79514.0,67882.0,67887.0,66440.0,63833.0,62169.0,64740.0,63790.0,61685.0,60387.0,62329.0,62310.0,60326.0,60288.0,63136.0,63965.0,64512.0,64961.0,68264.0,69487.0,69486.0,68970.0,71855.0,72725.0,71899.0
3219,294807.0,299739.0,296054.0,286403.0,272465.0,269688.0,259331.0,237020.0,210631.0,208122.0,203616.0,197565.0,189733.0,198491.0,195102.0,191181.0,189001.0,193776.0,192818.0,190558.0,188320.0,195475.0,195564.0,195101.0,193758.0,201606.0,203714.0,204331.0,203336.0,211358.0,211464.0,212765.0
3221,132455.0,132976.0,130042.0,128943.0,127519.0,127270.0,124637.0,122290.0,118095.0,116282.0,115491.0,114135.0,111994.0,112331.0,111587.0,110590.0,109478.0,110512.0,108995.0,108659.0,107796.0,108772.0,108015.0,107589.0,106898.0,107468.0,106171.0,105406.0,104719.0,105142.0,103711.0,103386.0
3222,325755.0,325372.0,322691.0,322142.0,318842.0,318329.0,313571.0,307065.0,293676.0,288940.0,285184.0,282702.0,280074.0,282373.0,281707.0,281327.0,277757.0,279713.0,276791.0,275215.0,271271.0,272714.0,270575.0,271837.0,270389.0,271623.0,269694.0,270097.0,267099.0,268993.0,266887.0,267752.0
3231,625304.0,625494.0,618994.0,616531.0,603966.0,598071.0,585120.0,568779.0,537510.0,520864.0,508508.0,503471.0,486514.0,487078.0,484662.0,480900.0,472744.0,473094.0,468921.0,464908.0,460573.0,461718.0,457705.0,456845.0,452099.0,454112.0,451607.0,453533.0,451344.0,453507.0,450312.0,451913.0
3241,111729.0,117676.0,117157.0,114516.0,113149.0,118678.0,118201.0,114923.0,112386.0,116294.0,116220.0,111855.0,109616.0,112976.0,111880.0,108366.0,108533.0,112431.0,112716.0,110706.0,109528.0,112973.0,113059.0,110742.0,108883.0,113661.0,114006.0,111310.0,107329.0,111878.0,111781.0,109716.0
3251,147617.0,149241.0,148974.0,150431.0,151773.0,154063.0,153454.0,153235.0,147434.0,144417.0,142374.0,142147.0,140414.0,140892.0,141091.0,141894.0,141668.0,142878.0,143703.0,144239.0,142445.0,144180.0,142906.0,143741.0,141836.0,143371.0,142590.0,142686.0,144268.0,144999.0,144664.0,145251.0
3252,105529.0,105945.0,105172.0,105051.0,104314.0,103695.0,101642.0,98401.0,94427.0,91496.0,89840.0,89379.0,88825.0,88962.0,89314.0,89868.0,89395.0,90506.0,90701.0,91186.0,91051.0,92091.0,91701.0,92156.0,91018.0,91879.0,90990.0,91594.0,92156.0,93458.0,93173.0,93218.0
3253,37217.0,37477.0,36177.0,36418.0,37237.0,37086.0,36847.0,37166.0,37271.0,37440.0,36259.0,36140.0,35947.0,36648.0,35239.0,35243.0,36041.0,36545.0,35331.0,35748.0,36805.0,37294.0,36102.0,36476.0,37061.0,37632.0,36697.0,37188.0,37472.0,37100.0,36261.0,36429.0
3254,294432.0,297178.0,294294.0,295358.0,291258.0,291310.0,288011.0,287425.0,285487.0,284395.0,281086.0,282664.0,280965.0,280944.0,276537.0,275566.0,270334.0,270702.0,269385.0,270045.0,267697.0,271224.0,270597.0,273006.0,275799.0,278337.0,277583.0,279931.0,277402.0,281762.0,280050.0,283088.0
3255,64044.0,64188.0,63820.0,63600.0,62660.0,62420.0,61468.0,60130.0,57378.0,56329.0,55242.0,55133.0,55203.0,56409.0,55995.0,56278.0,56771.0,57886.0,57213.0,56930.0,57749.0,58997.0,58501.0,58773.0,57957.0,58758.0,58247.0,58779.0,59074.0,60166.0,60244.0,60653.0
3256,108215.0,109019.0,108831.0,108630.0,107794.0,108896.0,107951.0,106072.0,102242.0,101819.0,100838.0,101389.0,100943.0,101213.0,100880.0,101014.0,101097.0,101958.0,102305.0,101038.0,102129.0,102808.0,102279.0,103027.0,103044.0,104487.0,103658.0,103223.0,103661.0,104996.0,103831.0,104282.0
3259,101222.0,101097.0,99240.0,97651.0,96436.0,96727.0,95607.0,93034.0,87204.0,85245.0,84268.0,84251.0,83733.0,84313.0,84115.0,83993.0,84865.0,85462.0,84788.0,85019.0,83745.0,83969.0,83840.0,83976.0,83345.0,84174.0,83997.0,84297.0,82189.0,82865.0,82031.0,82293.0
3261,607224.0,611396.0,604474.0,597077.0,593568.0,590284.0,574862.0,544949.0,509440.0,500950.0,497436.0,493016.0,493534.0,507264.0,505967.0,505892.0,504756.0,510501.0,507797.0,507124.0,510516.0,519960.0,518311.0,519608.0,522347.0,529332.0,528797.0,532727.0,535846.0,543860.0,543598.0,546910.0
3262,148910.0,149475.0,147937.0,147546.0,147764.0,146474.0,142976.0,138075.0,127514.0,120899.0,120587.0,120782.0,119263.0,121305.0,123000.0,124909.0,126009.0,127568.0,126382.0,126863.0,129336.0,130590.0,130313.0,130295.0,130655.0,130148.0,129662.0,130556.0,131336.0,132573.0,132662.0,134123.0
3271,57308.0,56997.0,56254.0,54994.0,52761.0,52176.0,50750.0,47884.0,42748.0,41556.0,40631.0,40434.0,39919.0,40911.0,40758.0,40261.0,39716.0,40932.0,40813.0,40528.0,39416.0,40493.0,40014.0,39296.0,38815.0,39930.0,39664.0,39802.0,38436.0,39308.0,39239.0,39491.0
3272,100375.0,100756.0,100356.0,100171.0,96592.0,96661.0,94420.0,91032.0,84622.0,81511.0,80843.0,79269.0,78078.0,79675.0,79298.0,79104.0,78473.0,79896.0,79752.0,80134.0,78870.0,79987.0,80386.0,80491.0,80860.0,81556.0,81032.0,81420.0,81437.0,82287.0,82885.0,83409.0
3273,236479.0,251864.0,247121.0,233361.0,221131.0,232722.0,224635.0,202756.0,183680.0,191299.0,187021.0,172010.0,162046.0,177428.0,174631.0,162238.0,156827.0,171038.0,169850.0,160571.0,157453.0,169808.0,169925.0,163781.0,160368.0,173991.0,174401.0,167495.0,164067.0,180325.0,181524.0,175867.0
3274,18487.0,18777.0,18476.0,18298.0,17829.0,17595.0,17160.0,16510.0,15239.0,14420.0,14131.0,13774.0,13604.0,13567.0,13464.0,13268.0,13300.0,13412.0,13221.0,13296.0,13945.0,14286.0,14146.0,14171.0,13489.0,14017.0,13889.0,13983.0,14143.0,14456.0,14420.0,14440.0
3279,81196.0,82986.0,82009.0,80755.0,78768.0,78737.0,76597.0,72639.0,67226.0,65839.0,64807.0,64111.0,63981.0,66637.0,66195.0,65262.0,65610.0,67481.0,67161.0,66338.0,67200.0,68690.0,68523.0,67869.0,68928.0,70278.0,70543.0,70304.0,70128.0,72121.0,72343.0,72693.0
3311,98792.0,99922.0,99971.0,100244.0,99985.0,101259.0,102471.0,99693.0,91647.0,82418.0,83616.0,85282.0,84731.0,85912.0,85444.0,87161.0,89449.0,91661.0,92689.0,94306.0,93178.0,94890.0,92165.0,91406.0,91008.0,91808.0,91094.0,91268.0,90708.0,91777.0,91753.0,91769.0
3312,61054.0,61430.0,60948.0,60670.0,62006.0,61679.0,61142.0,58144.0,53153.0,49735.0,49259.0,50174.0,51029.0,52509.0,53232.0,53746.0,55481.0,56530.0,57030.0,57736.0,58476.0,59451.0,58815.0,58559.0,57967.0,58469.0,57814.0,58632.0,59282.0,59819.0,60064.0,60416.0
3313,72304.0,72143.0,71050.0,69443.0,68882.0,67691.0,66621.0,62872.0,56791.0,53843.0,53410.0,52699.0,53169.0,53755.0,54818.0,55161.0,55908.0,57275.0,57772.0,57805.0,57515.0,58325.0,57135.0,57537.0,57941.0,58665.0,58509.0,58286.0,58182.0,58477.0,58450.0,58539.0
3314,68886.0,69091.0,68870.0,68505.0,67767.0,67165.0,67135.0,64642.0,59493.0,56755.0,56464.0,56569.0,57187.0,57912.0,58845.0,59519.0,60178.0,61039.0,61631.0,61927.0,62176.0,62829.0,62178.0,62413.0,62905.0,62659.0,62611.0,62871.0,62488.0,62219.0,61893.0,62405.0
3315,157374.0,155853.0,154024.0,152927.0,150779.0,150204.0,147039.0,140556.0,121070.0,108092.0,108414.0,107068.0,106949.0,111174.0,114065.0,115925.0,118697.0,122458.0,123894.0,126120.0,127759.0,130415.0,129038.0,127598.0,127301.0,126070.0,124787.0,125101.0,124913.0,126804.0,126595.0,127305.0
3321,110701.0,110511.0,109989.0,110226.0,108495.0,108842.0,106472.0,103118.0,92316.0,86668.0,85548.0,85527.0,85724.0,88134.0,90053.0,91606.0,93301.0,95305.0,96193.0,97880.0,97732.0,99555.0,98981.0,99056.0,98272.0,98353.0,98769.0,99369.0,99068.0,99732.0,100073.0,101132.0
3322,51858.0,51473.0,50928.0,51033.0,50398.0,50152.0,49504.0,47639.0,43333.0,41220.0,40401.0,40330.0,39807.0,40242.0,40384.0,40639.0,39971.0,40497.0,40244.0,40462.0,39206.0,39595.0,39318.0,39454.0,38677.0,38969.0,38310.0,38420.0,38409.0,39133.0,38627.0,39036.0
3323,408319.0,415429.0,415932.0,412424.0,409179.0,412485.0,407015.0,388585.0,353317.0,342636.0,332518.0,323690.0,313935.0,320664.0,322452.0,321884.0,321984.0,329596.0,333093.0,332861.0,336556.0,344609.0,345287.0,344386.0,343243.0,348571.0,348920.0,349840.0,352092.0,359688.0,362544.0,365052.0
3324,96847.0,97789.0,98267.0,98184.0,97325.0,97659.0,97761.0,95418.0,91182.0,86569.0,84158.0,83084.0,84282.0,84556.0,85055.0,85682.0,87214.0,88591.0,90667.0,90945.0,94439.0,95515.0,95906.0,95713.0,95855.0,96196.0,95588.0,95498.0,97365.0,98562.0,98733.0,98706.0
3325,33196.0,32259.0,31707.0,31847.0,31122.0,30874.0,30059.0,28635.0,25128.0,24410.0,24010.0,23797.0,23389.0,23645.0,23582.0,23477.0,23422.0,23624.0,23554.0,23522.0,23282.0,23430.0,23247.0,23153.0,23134.0,23459.0,23402.0,23720.0,23572.0,23960.0,24011.0,24024.0
3326,56814.0,56502.0,55712.0,55179.0,53489.0,53020.0,52048.0,48956.0,44418.0,42951.0,42320.0,41945.0,41793.0,43017.0,42475.0,43041.0,41140.0,41819.0,41445.0,41639.0,41444.0,42229.0,41690.0,41816.0,42231.0,42334.0,42204.0,42568.0,42747.0,43196.0,43142.0,43644.0
3327,358955.0,360187.0,358144.0,361746.0,366111.0,367555.0,363602.0,352886.0,323417.0,300264.0,293610.0,295264.0,300580.0,310716.0,317833.0,325717.0,334502.0,342732.0,346342.0,351644.0,358357.0,364282.0,362297.0,361761.0,364576.0,366788.0,364085.0,366501.0,369250.0,374121.0,373190.0,376331.0
3328,147634.0,148121.0,147704.0,148340.0,147079.0,146855.0,144395.0,138160.0,126126.0,119207.0,117570.0,117395.0,118279.0,121662.0,123456.0,125904.0,127782.0,130396.0,131801.0,132844.0,134452.0,136634.0,137030.0,136330.0,136356.0,136956.0,136221.0,136588.0,136957.0,138429.0,139088.0,139657.0
3329,288112.0,290603.0,288640.0,288481.0,283248.0,285563.0,282598.0,277016.0,258303.0,249180.0,243800.0,242127.0,242046.0,246083.0,248269.0,250444.0,248561.0,253748.0,256365.0,258865.0,264589.0,270789.0,271205.0,272508.0,273958.0,276940.0,275990.0,278410.0,275799.0,278574.0,277560.0,279692.0
3331,228740.0,230418.0,227325.0,233037.0,238485.0,236014.0,236060.0,235573.0,225323.0,204398.0,196657.0,198035.0,201583.0,203306.0,205040.0,211459.0,219924.0,225504.0,229864.0,237210.0,245111.0,249487.0,248270.0,249900.0,252525.0,250997.0,247865.0,250953.0,252259.0,252199.0,249137.0,253667.0
3332,125435.0,125414.0,124323.0,125217.0,122593.0,121568.0,120107.0,116462.0,106662.0,99365.0,96898.0,97156.0,96767.0,97474.0,98259.0,99942.0,100937.0,103049.0,103616.0,104655.0,104607.0,105588.0,104267.0,104851.0,105773.0,107590.0,106479.0,107610.0,107583.0,109968.0,109378.0,111161.0
3333,106844.0,107867.0,106811.0,107249.0,106636.0,106896.0,105499.0,102979.0,97518.0,95591.0,94144.0,93507.0,91858.0,92578.0,91766.0,92403.0,91791.0,92049.0,91673.0,91381.0,89554.0,90046.0,89064.0,88940.0,86958.0,87260.0,86629.0,86893.0,86168.0,87226.0,86647.0,87489.0
3334,154249.0,156581.0,152311.0,149938.0,150905.0,152319.0,148872.0,141339.0,132600.0,129854.0,127417.0,124440.0,123839.0,127812.0,126663.0,126123.0,128951.0,132173.0,128118.0,126144.0,125546.0,128198.0,125799.0,126308.0,126972.0,129383.0,127001.0,126719.0,127081.0,129596.0,129207.0,129852.0
3335,194588.0,193997.0,193111.0,194332.0,191918.0,191619.0,188414.0,183124.0,163425.0,153174.0,150529.0,151993.0,151113.0,155151.0,157085.0,160591.0,162559.0,167028.0,169112.0,172341.0,175005.0,178680.0,178663.0,180002.0,177966.0,179896.0,179130.0,180614.0,180463.0,182735.0,182157.0,184678.0
3336,100184.0,100963.0,101584.0,101652.0,103165.0,104183.0,104844.0,105722.0,99983.0,91736.0,89177.0,88957.0,89359.0,90594.0,92368.0,94136.0,96320.0,98982.0,100231.0,101807.0,101559.0,103276.0,101715.0,99780.0,98967.0,99307.0,97921.0,98138.0,99433.0,99977.0,98908.0,100439.0
3339,274170.0,276247.0,274237.0,276802.0,275121.0,277149.0,274544.0,269110.0,247298.0,234428.0,225469.0,223922.0,221865.0,225221.0,227099.0,231733.0,234679.0,240734.0,242828.0,246384.0,249014.0,254273.0,252929.0,254839.0,253723.0,257053.0,255566.0,258736.0,260790.0,264899.0,264126.0,266769.0
3341,186692.0,188055.0,185471.0,185280.0,182827.0,184732.0,183047.0,179768.0,174343.0,167260.0,163179.0,162092.0,158889.0,158794.0,158529.0,160337.0,156846.0,159178.0,156983.0,158035.0,157052.0,159119.0,157788.0,158002.0,155334.0,157614.0,157427.0,155539.0,157902.0,159108.0,158884.0,160029.0
3342,128680.0,129385.0,128098.0,129088.0,127432.0,128428.0,126336.0,125084.0,122413.0,119777.0,117194.0,115969.0,116105.0,115423.0,115901.0,115757.0,115401.0,116289.0,114913.0,113607.0,110406.0,110636.0,109033.0,107453.0,103581.0,102558.0,100866.0,99550.0,95042.0,94480.0,93497.0,91696.0
3343,30091.0,29893.0,28991.0,28303.0,26970.0,26676.0,26319.0,26051.0,23979.0,22374.0,21087.0,20844.0,20098.0,20096.0,19887.0,20007.0,19719.0,19772.0,19716.0,20102.0,20263.0,20501.0,20286.0,20394.0,19222.0,19109.0,19004.0,19069.0,19717.0,19781.0,19881.0,19759.0
3344,448792.0,448736.0,441064.0,439286.0,436279.0,435472.0,428661.0,418558.0,393241.0,374208.0,363559.0,362428.0,365055.0,370673.0,371985.0,376518.0,380387.0,385793.0,385584.0,384541.0,384398.0,385329.0,381142.0,378051.0,374498.0,374830.0,370806.0,369967.0,367156.0,369680.0,367013.0,368413.0
3345,439577.0,442694.0,442705.0,444791.0,441771.0,444902.0,443214.0,439535.0,427932.0,418337.0,410013.0,407236.0,405610.0,407708.0,407069.0,410392.0,403419.0,406759.0,405469.0,405101.0,401729.0,403767.0,397689.0,396427.0,392992.0,395099.0,390648.0,389315.0,388847.0,391836.0,389977.0,391466.0
3346,39535.0,37859.0,37733.0,37370.0,35371.0,34757.0,35177.0,34563.0,28923.0,27676.0,26961.0,26972.0,25623.0,25029.0,25088.0,24396.0,22949.0,22232.0,22182.0,21788.0,20726.0,20177.0,19913.0,20099.0,19216.0,18923.0,18941.0,18839.0,17309.0,16888.0,16875.0,17124.0
3351,59261.0,59293.0,58894.0,58989.0,58036.0,57986.0,56681.0,54723.0,49082.0,46627.0,46137.0,45835.0,45140.0,45166.0,45258.0,45507.0,44860.0,45126.0,45259.0,45418.0,45748.0,46352.0,45940.0,46333.0,46174.0,46527.0,46241.0,46745.0,46838.0,46949.0,46922.0,47564.0
3352,75416.0,75394.0,75064.0,73724.0,71569.0,70860.0,69546.0,64889.0,60709.0,60249.0,58875.0,57744.0,57771.0,58958.0,58652.0,59370.0,56542.0,56935.0,55827.0,54985.0,55197.0,57465.0,57195.0,57148.0,56664.0,58152.0,58553.0,59328.0,58702.0,60689.0,60568.0,61005.0
3353,154538.0,156682.0,155589.0,156610.0,157531.0,158919.0,158282.0,157148.0,149486.0,142834.0,138098.0,137635.0,133741.0,134067.0,134299.0,135875.0,136107.0,138972.0,140369.0,141029.0,141656.0,144360.0,143768.0,144106.0,143420.0,144483.0,143932.0,143649.0,143112.0,144251.0,143373.0,144577.0
3359,137917.0,138158.0,137187.0,136779.0,137379.0,138182.0,136329.0,133998.0,125894.0,119817.0,117697.0,116643.0,116025.0,118047.0,118981.0,120411.0,123562.0,125688.0,125601.0,126541.0,126826.0,127393.0,126821.0,126985.0,126044.0,126221.0,125264.0,125712.0,125805.0,127349.0,127380.0,128155.0
3361,233046.0,228517.0,222657.0,219912.0,200524.0,208604.0,193758.0,182788.0,167004.0,139903.0,160546.0,155304.0,152160.0,154068.0,156270.0,155472.0,157359.0,162372.0,164134.0,170384.0,170254.0,173609.0,175911.0,177099.0,181313.0,185406.0,189679.0,189466.0,195973.0,203613.0,203257.0,210218.0
3362,170384.0,169187.0,162387.0,157679.0,155565.0,150928.0,135388.0,120508.0,105840.0,103215.0,103798.0,104999.0,105977.0,111511.0,110018.0,110743.0,113268.0,118161.0,116753.0,118661.0,123780.0,129873.0,128718.0,130263.0,132718.0,134991.0,133953.0,135465.0,138647.0,142527.0,141950.0,144571.0
3363,623871.0,611916.0,596291.0,587562.0,566980.0,560316.0,527175.0,496308.0,430750.0,384768.0,407975.0,410860.0,406674.0,414821.0,421955.0,431589.0,441031.0,447581.0,453536.0,462827.0,473597.0,486610.0,490529.0,497796.0,503381.0,511425.0,515190.0,525874.0,530851.0,542424.0,543090.0,555615.0
3364,481375.0,487948.0,490397.0,496469.0,500982.0,507553.0,504658.0,506178.0,503677.0,491889.0,482863.0,479541.0,475270.0,476264.0,473925.0,474160.0,479736.0,485620.0,488567.0,492534.0,491970.0,494321.0,497352.0,499105.0,500258.0,500459.0,494865.0,493045.0,487771.0,488791.0,484242.0,483319.0
3365,28411.0,28446.0,28077.0,28131.0,28314.0,28414.0,28445.0,28299.0,25365.0,21961.0,20241.0,19645.0,18295.0,18145.0,18653.0,19159.0,19632.0,21158.0,21918.0,23110.0,23386.0,24268.0,24514.0,25158.0,25079.0,25327.0,25615.0,25633.0,26033.0,27337.0,28010.0,29046.0
3366,155165.0,160433.0,159088.0,160833.0,161238.0,160198.0,152915.0,144059.0,133898.0,129349.0,125944.0,125875.0,124075.0,124629.0,123368.0,122793.0,123064.0,122775.0,123009.0,123629.0,127982.0,126471.0,130205.0,130610.0,130462.0,131123.0,132070.0,134212.0,135089.0,136291.0,136711.0,137690.0
3369,39953.0,40885.0,40374.0,40625.0,41115.0,41784.0,41365.0,39830.0,39081.0,37259.0,36287.0,33853.0,33876.0,33459.0,32887.0,31722.0,33182.0,33585.0,33245.0,32802.0,32810.0,33072.0,32657.0,32237.0,32286.0,32856.0,32067.0,31937.0,32238.0,33151.0,32078.0,32043.0
3371,353652.0,352107.0,342660.0,333840.0,321221.0,314002.0,299595.0,276798.0,253213.0,243614.0,233938.0,228458.0,223833.0,228260.0,222361.0,218453.0,216192.0,219518.0,217277.0,214200.0,215637.0,220570.0,219103.0,218982.0,220207.0,224941.0,225166.0,227954.0,229116.0,233221.0,231773.0,233659.0
3372,134029.0,135163.0,134398.0,133653.0,130884.0,130756.0,127936.0,120438.0,107720.0,103572.0,99971.0,97181.0,94298.0,97230.0,97151.0,96293.0,97047.0,99014.0,98563.0,97649.0,97321.0,99011.0,98861.0,98160.0,99172.0,101453.0,101177.0,101242.0,101659.0,103199.0,103286.0,103104.0
3379,48580.0,48255.0,47833.0,46625.0,45459.0,44622.0,43961.0,39664.0,38251.0,36859.0,36769.0,35956.0,36736.0,36870.0,36522.0,35724.0,35314.0,35664.0,35388.0,34543.0,34962.0,35006.0,34876.0,34784.0,34590.0,34185.0,34441.0,34027.0,34467.0,34166.0,34203.0,34496.0
3391,302464.0,304536.0,302998.0,306118.0,308078.0,309878.0,308525.0,307260.0,308839.0,307975.0,302428.0,301850.0,302190.0,305103.0,302881.0,303496.0,304170.0,307063.0,305595.0,305210.0,307629.0,309280.0,306724.0,307893.0,304082.0,305711.0,303833.0,304338.0,306217.0,307325.0,305704.0,307702.0
3399,338196.0,339270.0,335918.0,336318.0,324184.0,322223.0,316753.0,306041.0,280498.0,272607.0,267856.0,268090.0,260434.0,263979.0,263528.0,266100.0,264471.0,268024.0,268214.0,270493.0,266499.0,271389.0,270691.0,273097.0,270553.0,274368.0,274882.0,278208.0,273274.0,276987.0,276361.0,280681.0
4231,348359.0,350355.0,347200.0,347684.0,341912.0,341816.0,335341.0,325655.0,316110.0,312984.0,308930.0,306756.0,306754.0,311004.0,310569.0,310721.0,309859.0,313583.0,313609.0,315403.0,317181.0,321519.0,320983.0,320863.0,323362.0,326466.0,326620.0,327757.0,328150.0,333662.0,333320.0,335646.0
4232,114851.0,114619.0,113326.0,113335.0,113273.0,112130.0,109284.0,105613.0,100000.0,96688.0,93845.0,93354.0,91926.0,92931.0,92251.0,92216.0,92276.0,93398.0,93028.0,93506.0,94577.0,96007.0,95690.0,96672.0,97494.0,99311.0,99143.0,100719.0,100256.0,101927.0,101795.0,102930.0
4233,257525.0,263165.0,259274.0,250939.0,240737.0,242324.0,236043.0,221738.0,203931.0,202738.0,197411.0,190664.0,184701.0,192374.0,189549.0,184421.0,179963.0,186235.0,185626.0,181446.0,179533.0,186935.0,186537.0,185457.0,185624.0,194215.0,195442.0,194991.0,195425.0,203776.0,205019.0,204934.0
4234,655372.0,659501.0,655949.0,663069.0,655970.0,656719.0,652892.0,651448.0,626721.0,616661.0,606967.0,609322.0,602435.0,604770.0,604687.0,612105.0,610532.0,615343.0,616072.0,620157.0,617652.0,622727.0,619259.0,623878.0,619888.0,622258.0,620777.0,622474.0,612100.0,615748.0,615071.0,618757.0
4235,130945.0,132566.0,131863.0,132679.0,132246.0,133783.0,132763.0,129169.0,118941.0,113154.0,110970.0,110396.0,109696.0,111634.0,112532.0,113944.0,113551.0,115784.0,117133.0,118461.0,119799.0,122638.0,122526.0,123290.0,122856.0,123927.0,123571.0,124455.0,124980.0,126778.0,127570.0,128807.0
4236,351376.0,352850.0,352275.0,355465.0,352200.0,352592.0,349739.0,346180.0,329585.0,319229.0,312575.0,312052.0,306864.0,308674.0,309048.0,312832.0,308810.0,311547.0,312354.0,315332.0,313530.0,315802.0,314328.0,316154.0,314340.0,317125.0,317375.0,320546.0,319325.0,322279.0,322275.0,325909.0
4237,254548.0,258547.0,256636.0,255724.0,253048.0,252408.0,249358.0,244674.0,233773.0,228906.0,223179.0,220602.0,218261.0,220129.0,219446.0,219838.0,217618.0,221501.0,221992.0,221581.0,221717.0,225161.0,224460.0,225189.0,226572.0,230191.0,230124.0,232748.0,231563.0,236629.0,237040.0,239506.0
4238,682600.0,693838.0,691413.0,694005.0,687462.0,693989.0,688337.0,681168.0,647356.0,631378.0,615693.0,609595.0,599361.0,608634.0,609095.0,613950.0,609686.0,623933.0,627930.0,634583.0,636130.0,648978.0,647965.0,653425.0,652209.0,662495.0,662052.0,667610.0,668384.0,680332.0,681916.0,689522.0
4239,293751.0,302112.0,300291.0,304170.0,300798.0,307898.0,306353.0,292844.0,273780.0,273818.0,270831.0,273992.0,268352.0,278408.0,278168.0,284275.0,282132.0,292554.0,294984.0,299108.0,299406.0,305745.0,301208.0,303741.0,300649.0,305111.0,302234.0,304058.0,296522.0,301746.0,299294.0,300318.0
4241,146041.0,146290.0,144629.0,145096.0,141941.0,141040.0,139233.0,137040.0,131531.0,130342.0,127699.0,127405.0,123914.0,124526.0,123250.0,123536.0,120918.0,122084.0,121217.0,121517.0,120225.0,121271.0,119735.0,120511.0,119951.0,121280.0,120259.0,120141.0,122637.0,123480.0,122536.0,122919.0
4242,213857.0,213099.0,214016.0,216640.0,209790.0,207399.0,204653.0,204548.0,200128.0,197217.0,194629.0,197135.0,191329.0,190432.0,188541.0,191256.0,187443.0,187534.0,187258.0,190147.0,188860.0,187788.0,187090.0,189783.0,188184.0,189689.0,190109.0,193924.0,194088.0,195730.0,196395.0,198672.0
4243,151711.0,153027.0,152606.0,154037.0,149899.0,150515.0,148528.0,145364.0,138474.0,136415.0,134981.0,137416.0,135100.0,137621.0,138402.0,139961.0,137829.0,139937.0,139031.0,140703.0,139303.0,141624.0,142401.0,146796.0,138955.0,141181.0,142108.0,145244.0,144020.0,145274.0,145865.0,149589.0
4244,710131.0,721778.0,722943.0,728253.0,723030.0,728890.0,727019.0,719439.0,705320.0,713183.0,714695.0,707497.0,699078.0,713394.0,715206.0,711478.0,706246.0,717486.0,721543.0,719182.0,711283.0,724024.0,727029.0,720501.0,718163.0,729745.0,732091.0,732900.0,722529.0,734890.0,738167.0,743446.0
4245,70290.0,72682.0,73623.0,73202.0,71472.0,74022.0,73867.0,74665.0,71130.0,73385.0,73323.0,76016.0,72112.0,74624.0,75955.0,74601.0,72162.0,74259.0,74925.0,74134.0,71937.0,74003.0,74158.0,73399.0,71103.0,73454.0,73513.0,74415.0,71990.0,74788.0,74579.0,75566.0
4246,130466.0,131987.0,130687.0,131580.0,129384.0,130491.0,129941.0,129615.0,123965.0,123504.0,121286.0,121961.0,118991.0,120320.0,120351.0,121989.0,120642.0,123026.0,123742.0,125054.0,124008.0,125439.0,125054.0,126057.0,126380.0,128001.0,127424.0,127987.0,126693.0,129213.0,128876.0,130340.0
4247,100574.0,101707.0,100919.0,102038.0,100450.0,100450.0,99353.0,99990.0,97461.0,97300.0,95897.0,95558.0,93671.0,93830.0,93246.0,93338.0,91878.0,93054.0,93270.0,94465.0,93368.0,94255.0,94074.0,95095.0,94208.0,95827.0,95611.0,96698.0,97308.0,98967.0,99063.0,101011.0
4248,153785.0,158520.0,157057.0,158000.0,159809.0,164467.0,161934.0,162061.0,161035.0,163619.0,162119.0,161819.0,160269.0,163843.0,161716.0,163066.0,162988.0,167584.0,166626.0,167339.0,168597.0,173592.0,174016.0,176064.0,176061.0,181608.0,180376.0,181775.0,180929.0,185554.0,184804.0,186089.0
4249,357613.0,368330.0,357047.0,357197.0,356040.0,365304.0,349822.0,343664.0,332028.0,341528.0,325574.0,325062.0,319945.0,334041.0,322695.0,321869.0,317352.0,330496.0,320588.0,319915.0,321556.0,330954.0,319752.0,321507.0,321754.0,335663.0,325603.0,328833.0,323939.0,337420.0,325172.0,327929.0
4251,816344.0,834701.0,839253.0,861291.0,843483.0,855002.0,852270.0,852945.0,811172.0,803518.0,794385.0,804408.0,796321.0,813667.0,814831.0,837566.0,825284.0,839830.0,848617.0,867100.0,858458.0,878032.0,881981.0,900292.0,874218.0,891081.0,899518.0,919378.0,882908.0,895362.0,902476.0,921801.0
4411,1234894.0,1246990.0,1242738.0,1225125.0,1216013.0,1203681.0,1165254.0,1071171.0,1026560.0,1015475.0,1013631.0,993503.0,994546.0,1016868.0,1026115.0,1027320.0,1037397.0,1056829.0,1065859.0,1069264.0,1077561.0,1096003.0,1103680.0,1109256.0,1117154.0,1136045.0,1148847.0,1151815.0,1161109.0,1186006.0,1198496.0,1209704.0
4412,167599.0,182968.0,174504.0,163838.0,163921.0,174161.0,163428.0,143202.0,135327.0,145251.0,136262.0,123087.0,121566.0,136312.0,130707.0,120916.0,122015.0,135286.0,131039.0,122181.0,125460.0,139125.0,134353.0,126675.0,129392.0,143116.0,138687.0,131375.0,133689.0,147832.0,143002.0,136304.0
